time (s)	charge (C)	time (s)	current (A)
8.005e+004	-3.087e+000	8.005e+004	9.164e-007
8.005e+004	-3.087e+000	8.005e+004	1.384e-006
8.006e+004	-3.087e+000	8.006e+004	1.316e-006
8.006e+004	-3.087e+000	8.006e+004	2.284e-006
8.007e+004	-3.087e+000	8.007e+004	1.816e-006
8.007e+004	-3.087e+000	8.007e+004	8.836e-007
8.008e+004	-3.087e+000	8.008e+004	1.642e-008
8.008e+004	-3.087e+000	8.008e+004	8.164e-007
8.009e+004	-3.087e+000	8.009e+004	1.984e-006
8.009e+004	-3.087e+000	8.009e+004	1.716e-006
8.010e+004	-3.087e+000	8.010e+004	7.836e-007
8.010e+004	-3.087e+000	8.010e+004	7.164e-007
8.011e+004	-3.087e+000	8.011e+004	7.164e-007
8.011e+004	-3.087e+000	8.011e+004	1.884e-006
8.012e+004	-3.087e+000	8.012e+004	2.616e-006
8.012e+004	-3.087e+000	8.012e+004	2.384e-006
8.013e+004	-3.087e+000	8.013e+004	1.516e-006
8.013e+004	-3.087e+000	8.013e+004	7.836e-007
8.014e+004	-3.087e+000	8.014e+004	2.836e-007
8.014e+004	-3.087e+000	8.014e+004	1.916e-006
8.015e+004	-3.087e+000	8.015e+004	2.484e-006
8.015e+004	-3.087e+000	8.015e+004	2.216e-006
8.016e+004	-3.087e+000	8.016e+004	2.184e-006
8.016e+004	-3.087e+000	8.016e+004	8.164e-007
8.017e+004	-3.087e+000	8.017e+004	1.642e-008
8.017e+004	-3.087e+000	8.017e+004	2.836e-007
8.018e+004	-3.087e+000	8.018e+004	1.116e-006
8.018e+004	-3.087e+000	8.018e+004	1.084e-006
8.019e+004	-3.087e+000	8.019e+004	2.016e-006
8.019e+004	-3.087e+000	8.019e+004	1.384e-006
8.020e+004	-3.087e+000	8.020e+004	1.516e-006
8.020e+004	-3.087e+000	8.020e+004	8.836e-007
8.021e+004	-3.087e+000	8.021e+004	6.164e-007
8.021e+004	-3.087e+000	8.021e+004	5.164e-007
8.022e+004	-3.087e+000	8.022e+004	1.584e-006
8.022e+004	-3.087e+000	8.022e+004	2.316e-006
8.023e+004	-3.087e+000	8.023e+004	1.684e-006
8.023e+004	-3.087e+000	8.023e+004	7.164e-007
8.024e+004	-3.087e+000	8.024e+004	1.836e-007
8.024e+004	-3.087e+000	8.024e+004	1.836e-007
8.025e+004	-3.087e+000	8.025e+004	6.164e-007
8.025e+004	-3.087e+000	8.025e+004	1.884e-006
8.026e+004	-3.087e+000	8.026e+004	2.316e-006
8.026e+004	-3.087e+000	8.026e+004	1.084e-006
8.027e+004	-3.087e+000	8.027e+004	1.416e-006
8.027e+004	-3.087e+000	8.027e+004	1.642e-008
8.028e+004	-3.087e+000	8.028e+004	1.584e-006
8.028e+004	-3.087e+000	8.028e+004	2.016e-006
8.029e+004	-3.087e+000	8.029e+004	2.384e-006
8.029e+004	-3.087e+000	8.029e+004	9.164e-007
8.030e+004	-3.087e+000	8.030e+004	1.084e-006
8.030e+004	-3.087e+000	8.030e+004	1.642e-008
8.031e+004	-3.087e+000	8.031e+004	1.516e-006
8.031e+004	-3.087e+000	8.031e+004	1.684e-006
8.032e+004	-3.087e+000	8.032e+004	2.116e-006
8.032e+004	-3.087e+000	8.032e+004	1.884e-006
8.033e+004	-3.087e+000	8.033e+004	7.164e-007
8.033e+004	-3.087e+000	8.033e+004	1.164e-007
8.034e+004	-3.087e+000	8.034e+004	4.836e-007
8.034e+004	-3.087e+000	8.034e+004	2.116e-006
8.035e+004	-3.087e+000	8.035e+004	1.784e-006
8.035e+004	-3.087e+000	8.035e+004	1.016e-006
8.036e+004	-3.087e+000	8.036e+004	8.358e-008
8.036e+004	-3.087e+000	8.036e+004	8.836e-007
8.037e+004	-3.087e+000	8.037e+004	1.316e-006
8.037e+004	-3.087e+000	8.037e+004	1.684e-006
8.038e+004	-3.087e+000	8.038e+004	1.916e-006
8.038e+004	-3.087e+000	8.038e+004	7.836e-007
8.039e+004	-3.087e+000	8.039e+004	1.836e-007
8.039e+004	-3.087e+000	8.039e+004	1.316e-006
8.040e+004	-3.087e+000	8.040e+004	1.884e-006
8.040e+004	-3.087e+000	8.040e+004	1.716e-006
8.041e+004	-3.087e+000	8.041e+004	2.084e-006
8.041e+004	-3.087e+000	8.041e+004	1.716e-006
8.042e+004	-3.087e+000	8.042e+004	1.642e-008
8.042e+004	-3.087e+000	8.042e+004	1.084e-006
8.043e+004	-3.087e+000	8.043e+004	4.164e-007
8.043e+004	-3.087e+000	8.043e+004	1.384e-006
8.044e+004	-3.087e+000	8.044e+004	6.164e-007
8.044e+004	-3.087e+000	8.044e+004	1.484e-006
8.045e+004	-3.087e+000	8.045e+004	1.316e-006
8.045e+004	-3.087e+000	8.045e+004	3.836e-007
8.046e+004	-3.087e+000	8.046e+004	2.836e-007
8.046e+004	-3.087e+000	8.046e+004	4.836e-007
8.047e+004	-3.087e+000	8.047e+004	1.384e-006
8.047e+004	-3.087e+000	8.047e+004	1.316e-006
8.048e+004	-3.087e+000	8.048e+004	2.184e-006
8.048e+004	-3.087e+000	8.048e+004	2.116e-006
8.049e+004	-3.087e+000	8.049e+004	1.684e-006
8.049e+004	-3.087e+000	8.049e+004	4.164e-007
8.050e+004	-3.087e+000	8.050e+004	5.164e-007
8.050e+004	-3.087e+000	8.050e+004	1.184e-006
8.051e+004	-3.087e+000	8.051e+004	1.016e-006
8.051e+004	-3.087e+000	8.051e+004	1.384e-006
8.052e+004	-3.087e+000	8.052e+004	8.164e-007
8.052e+004	-3.087e+000	8.052e+004	6.164e-007
8.053e+004	-3.087e+000	8.053e+004	1.384e-006
8.053e+004	-3.087e+000	8.053e+004	2.116e-006
8.054e+004	-3.087e+000	8.054e+004	2.284e-006
8.054e+004	-3.087e+000	8.054e+004	2.116e-006
8.055e+004	-3.087e+000	8.055e+004	1.084e-006
8.055e+004	-3.087e+000	8.055e+004	6.164e-007
8.056e+004	-3.087e+000	8.056e+004	8.358e-008
8.056e+004	-3.087e+000	8.056e+004	1.284e-006
8.057e+004	-3.087e+000	8.057e+004	2.416e-006
8.057e+004	-3.087e+000	8.057e+004	2.284e-006
8.058e+004	-3.087e+000	8.058e+004	2.016e-006
8.058e+004	-3.087e+000	8.058e+004	8.836e-007
8.059e+004	-3.087e+000	8.059e+004	5.164e-007
8.059e+004	-3.087e+000	8.059e+004	1.164e-007
8.060e+004	-3.087e+000	8.060e+004	2.584e-006
8.060e+004	-3.087e+000	8.060e+004	2.416e-006
8.061e+004	-3.087e+000	8.061e+004	1.784e-006
8.061e+004	-3.087e+000	8.061e+004	1.416e-006
8.062e+004	-3.087e+000	8.062e+004	4.836e-007
8.062e+004	-3.087e+000	8.062e+004	4.836e-007
8.063e+004	-3.087e+000	8.063e+004	1.516e-006
8.063e+004	-3.087e+000	8.063e+004	1.184e-006
8.064e+004	-3.087e+000	8.064e+004	1.416e-006
8.064e+004	-3.087e+000	8.064e+004	6.836e-007
8.065e+004	-3.087e+000	8.065e+004	1.016e-006
8.065e+004	-3.087e+000	8.065e+004	2.836e-007
8.066e+004	-3.087e+000	8.066e+004	2.836e-007
8.066e+004	-3.087e+000	8.066e+004	1.164e-007
8.067e+004	-3.087e+000	8.067e+004	6.836e-007
8.067e+004	-3.087e+000	8.067e+004	8.164e-007
8.068e+004	-3.087e+000	8.068e+004	9.836e-007
8.068e+004	-3.087e+000	8.068e+004	1.516e-006
8.069e+004	-3.087e+000	8.069e+004	9.836e-007
8.069e+004	-3.087e+000	8.069e+004	3.164e-007
8.070e+004	-3.087e+000	8.070e+004	7.164e-007
8.070e+004	-3.087e+000	8.070e+004	1.584e-006
8.071e+004	-3.087e+000	8.071e+004	1.416e-006
8.071e+004	-3.087e+000	8.071e+004	5.836e-007
8.072e+004	-3.087e+000	8.072e+004	6.164e-007
8.072e+004	-3.087e+000	8.072e+004	4.836e-007
8.073e+004	-3.087e+000	8.073e+004	8.836e-007
8.073e+004	-3.087e+000	8.073e+004	1.816e-006
8.074e+004	-3.087e+000	8.074e+004	2.684e-006
8.074e+004	-3.087e+000	8.074e+004	1.516e-006
8.075e+004	-3.087e+000	8.075e+004	7.836e-007
8.075e+004	-3.087e+000	8.075e+004	1.164e-007
8.076e+004	-3.087e+000	8.076e+004	6.164e-007
8.076e+004	-3.087e+000	8.076e+004	1.584e-006
8.077e+004	-3.087e+000	8.077e+004	2.116e-006
8.077e+004	-3.087e+000	8.077e+004	2.384e-006
8.078e+004	-3.087e+000	8.078e+004	9.164e-007
8.078e+004	-3.087e+000	8.078e+004	8.358e-008
8.079e+004	-3.087e+000	8.079e+004	1.584e-006
8.079e+004	-3.087e+000	8.079e+004	2.116e-006
8.080e+004	-3.087e+000	8.080e+004	2.284e-006
8.080e+004	-3.087e+000	8.080e+004	2.316e-006
8.081e+004	-3.087e+000	8.081e+004	1.984e-006
8.081e+004	-3.087e+000	8.081e+004	2.164e-007
8.082e+004	-3.087e+000	8.082e+004	6.164e-007
8.082e+004	-3.087e+000	8.082e+004	2.784e-006
8.083e+004	-3.087e+000	8.083e+004	2.516e-006
8.083e+004	-3.087e+000	8.083e+004	1.984e-006
8.084e+004	-3.087e+000	8.084e+004	8.164e-007
8.084e+004	-3.087e+000	8.084e+004	4.164e-007
8.085e+004	-3.087e+000	8.085e+004	7.836e-007
8.085e+004	-3.087e+000	8.085e+004	2.516e-006
8.086e+004	-3.087e+000	8.086e+004	2.584e-006
8.086e+004	-3.087e+000	8.086e+004	2.116e-006
8.087e+004	-3.087e+000	8.087e+004	1.184e-006
8.087e+004	-3.087e+000	8.087e+004	4.836e-007
8.088e+004	-3.087e+000	8.088e+004	1.216e-006
8.088e+004	-3.087e+000	8.088e+004	2.084e-006
8.089e+004	-3.087e+000	8.089e+004	2.116e-006
8.089e+004	-3.087e+000	8.089e+004	2.284e-006
8.090e+004	-3.087e+000	8.090e+004	1.716e-006
8.090e+004	-3.087e+000	8.090e+004	1.836e-007
8.091e+004	-3.087e+000	8.091e+004	7.836e-007
8.091e+004	-3.087e+000	8.091e+004	2.164e-007
8.092e+004	-3.087e+000	8.092e+004	3.164e-007
8.092e+004	-3.087e+000	8.092e+004	5.164e-007
8.093e+004	-3.087e+000	8.093e+004	1.084e-006
8.093e+004	-3.087e+000	8.093e+004	1.116e-006
8.094e+004	-3.087e+000	8.094e+004	1.384e-006
8.094e+004	-3.087e+000	8.094e+004	1.516e-006
8.095e+004	-3.087e+000	8.095e+004	9.836e-007
8.095e+004	-3.087e+000	8.095e+004	5.836e-007
8.096e+004	-3.087e+000	8.096e+004	1.916e-006
8.096e+004	-3.087e+000	8.096e+004	2.084e-006
8.097e+004	-3.087e+000	8.097e+004	1.916e-006
8.097e+004	-3.087e+000	8.097e+004	9.836e-007
8.098e+004	-3.087e+000	8.098e+004	5.164e-007
8.098e+004	-3.087e+000	8.098e+004	3.164e-007
8.099e+004	-3.087e+000	8.099e+004	1.384e-006
8.099e+004	-3.087e+000	8.099e+004	2.316e-006
8.100e+004	-3.087e+000	8.100e+004	2.584e-006
8.100e+004	-3.087e+000	8.100e+004	1.416e-006
8.101e+004	-3.087e+000	8.101e+004	8.836e-007
8.101e+004	-3.087e+000	8.101e+004	1.836e-007
8.102e+004	-3.087e+000	8.102e+004	1.616e-006
8.102e+004	-3.087e+000	8.102e+004	1.684e-006
8.103e+004	-3.087e+000	8.103e+004	1.516e-006
8.103e+004	-3.087e+000	8.103e+004	1.984e-006
8.104e+004	-3.087e+000	8.104e+004	5.164e-007
8.104e+004	-3.087e+000	8.104e+004	3.836e-007
8.105e+004	-3.087e+000	8.105e+004	3.164e-007
8.105e+004	-3.087e+000	8.105e+004	4.164e-007
8.106e+004	-3.087e+000	8.106e+004	6.836e-007
8.106e+004	-3.087e+000	8.106e+004	1.116e-006
8.107e+004	-3.087e+000	8.107e+004	1.184e-006
8.107e+004	-3.087e+000	8.107e+004	3.164e-007
8.108e+004	-3.087e+000	8.108e+004	4.836e-007
8.108e+004	-3.087e+000	8.108e+004	7.164e-007
8.109e+004	-3.087e+000	8.109e+004	7.164e-007
8.109e+004	-3.087e+000	8.109e+004	1.084e-006
8.110e+004	-3.087e+000	8.110e+004	1.616e-006
8.110e+004	-3.087e+000	8.110e+004	2.184e-006
8.111e+004	-3.087e+000	8.111e+004	6.836e-007
8.111e+004	-3.087e+000	8.111e+004	8.358e-008
8.112e+004	-3.087e+000	8.112e+004	4.836e-007
8.112e+004	-3.087e+000	8.112e+004	5.164e-007
8.113e+004	-3.087e+000	8.113e+004	1.584e-006
8.113e+004	-3.087e+000	8.113e+004	1.916e-006
8.114e+004	-3.087e+000	8.114e+004	1.584e-006
8.114e+004	-3.087e+000	8.114e+004	1.016e-006
8.115e+004	-3.087e+000	8.115e+004	2.836e-007
8.115e+004	-3.087e+000	8.115e+004	6.836e-007
8.116e+004	-3.087e+000	8.116e+004	2.016e-006
8.116e+004	-3.087e+000	8.116e+004	2.984e-006
8.117e+004	-3.087e+000	8.117e+004	3.216e-006
8.117e+004	-3.087e+000	8.117e+004	2.684e-006
8.118e+004	-3.087e+000	8.118e+004	1.116e-006
8.118e+004	-3.087e+000	8.118e+004	9.164e-007
8.119e+004	-3.087e+000	8.119e+004	1.884e-006
8.119e+004	-3.087e+000	8.119e+004	2.116e-006
8.120e+004	-3.087e+000	8.120e+004	1.884e-006
8.120e+004	-3.087e+000	8.120e+004	2.016e-006
8.121e+004	-3.087e+000	8.121e+004	6.836e-007
8.121e+004	-3.087e+000	8.121e+004	9.836e-007
8.122e+004	-3.087e+000	8.122e+004	2.516e-006
8.122e+004	-3.087e+000	8.122e+004	2.084e-006
8.123e+004	-3.087e+000	8.123e+004	2.216e-006
8.123e+004	-3.087e+000	8.123e+004	1.784e-006
8.124e+004	-3.087e+000	8.124e+004	9.164e-007
8.124e+004	-3.087e+000	8.124e+004	6.164e-007
8.125e+004	-3.087e+000	8.125e+004	1.984e-006
8.125e+004	-3.087e+000	8.125e+004	1.816e-006
8.126e+004	-3.087e+000	8.126e+004	1.984e-006
8.126e+004	-3.087e+000	8.126e+004	7.164e-007
8.127e+004	-3.087e+000	8.127e+004	1.836e-007
8.127e+004	-3.087e+000	8.127e+004	2.284e-006
8.128e+004	-3.087e+000	8.128e+004	1.016e-006
8.128e+004	-3.087e+000	8.128e+004	1.484e-006
8.129e+004	-3.087e+000	8.129e+004	1.616e-006
8.129e+004	-3.087e+000	8.129e+004	1.184e-006
8.130e+004	-3.087e+000	8.130e+004	1.836e-007
8.130e+004	-3.087e+000	8.130e+004	2.164e-007
8.131e+004	-3.087e+000	8.131e+004	1.184e-006
8.131e+004	-3.087e+000	8.131e+004	7.164e-007
8.132e+004	-3.087e+000	8.132e+004	1.084e-006
8.132e+004	-3.087e+000	8.132e+004	9.164e-007
8.133e+004	-3.087e+000	8.133e+004	2.836e-007
8.133e+004	-3.087e+000	8.133e+004	5.836e-007
8.134e+004	-3.087e+000	8.134e+004	1.642e-008
8.134e+004	-3.087e+000	8.134e+004	1.384e-006
8.135e+004	-3.087e+000	8.135e+004	7.164e-007
8.135e+004	-3.087e+000	8.135e+004	8.836e-007
8.136e+004	-3.087e+000	8.136e+004	3.164e-007
8.136e+004	-3.087e+000	8.136e+004	1.616e-006
8.137e+004	-3.087e+000	8.137e+004	1.284e-006
8.137e+004	-3.087e+000	8.137e+004	1.116e-006
8.138e+004	-3.087e+000	8.138e+004	1.284e-006
8.138e+004	-3.087e+000	8.138e+004	7.164e-007
8.139e+004	-3.087e+000	8.139e+004	7.836e-007
8.139e+004	-3.087e+000	8.139e+004	5.164e-007
8.140e+004	-3.087e+000	8.140e+004	1.642e-008
8.140e+004	-3.087e+000	8.140e+004	4.836e-007
8.141e+004	-3.087e+000	8.141e+004	1.716e-006
8.141e+004	-3.087e+000	8.141e+004	1.984e-006
8.142e+004	-3.087e+000	8.142e+004	2.016e-006
8.142e+004	-3.087e+000	8.142e+004	1.184e-006
8.143e+004	-3.087e+000	8.143e+004	1.116e-006
8.143e+004	-3.087e+000	8.143e+004	1.164e-007
8.144e+004	-3.087e+000	8.144e+004	1.584e-006
8.144e+004	-3.087e+000	8.144e+004	2.116e-006
8.145e+004	-3.087e+000	8.145e+004	2.184e-006
8.145e+004	-3.087e+000	8.145e+004	6.164e-007
8.146e+004	-3.087e+000	8.146e+004	8.358e-008
8.146e+004	-3.087e+000	8.146e+004	8.836e-007
8.147e+004	-3.087e+000	8.147e+004	1.816e-006
8.147e+004	-3.087e+000	8.147e+004	2.284e-006
8.148e+004	-3.087e+000	8.148e+004	2.816e-006
8.148e+004	-3.087e+000	8.148e+004	1.084e-006
8.149e+004	-3.087e+000	8.149e+004	3.164e-007
8.149e+004	-3.087e+000	8.149e+004	1.416e-006
8.150e+004	-3.087e+000	8.150e+004	2.184e-006
8.150e+004	-3.087e+000	8.150e+004	2.016e-006
8.151e+004	-3.087e+000	8.151e+004	2.184e-006
8.151e+004	-3.087e+000	8.151e+004	1.716e-006
8.152e+004	-3.087e+000	8.152e+004	1.836e-007
8.152e+004	-3.087e+000	8.152e+004	1.584e-006
8.153e+004	-3.087e+000	8.153e+004	2.716e-006
8.153e+004	-3.087e+000	8.153e+004	2.584e-006
8.154e+004	-3.087e+000	8.154e+004	1.616e-006
8.154e+004	-3.087e+000	8.154e+004	7.836e-007
8.155e+004	-3.087e+000	8.155e+004	1.642e-008
8.155e+004	-3.087e+000	8.155e+004	1.816e-006
8.156e+004	-3.087e+000	8.156e+004	2.584e-006
8.156e+004	-3.087e+000	8.156e+004	2.616e-006
8.157e+004	-3.087e+000	8.157e+004	1.884e-006
8.157e+004	-3.087e+000	8.157e+004	1.642e-008
8.158e+004	-3.087e+000	8.158e+004	1.416e-006
8.158e+004	-3.087e+000	8.158e+004	1.484e-006
8.159e+004	-3.087e+000	8.159e+004	1.716e-006
8.159e+004	-3.087e+000	8.159e+004	1.784e-006
8.160e+004	-3.087e+000	8.160e+004	1.416e-006
8.160e+004	-3.087e+000	8.160e+004	3.164e-007
8.161e+004	-3.087e+000	8.161e+004	1.684e-006
8.161e+004	-3.087e+000	8.161e+004	1.916e-006
8.162e+004	-3.087e+000	8.162e+004	4.836e-007
8.162e+004	-3.087e+000	8.162e+004	4.164e-007
8.163e+004	-3.087e+000	8.163e+004	8.358e-008
8.163e+004	-3.087e+000	8.163e+004	1.484e-006
8.164e+004	-3.087e+000	8.164e+004	1.416e-006
8.164e+004	-3.087e+000	8.164e+004	1.984e-006
8.165e+004	-3.087e+000	8.165e+004	2.016e-006
8.165e+004	-3.087e+000	8.165e+004	1.084e-006
8.166e+004	-3.087e+000	8.166e+004	1.642e-008
8.166e+004	-3.087e+000	8.166e+004	9.164e-007
8.167e+004	-3.087e+000	8.167e+004	2.084e-006
8.167e+004	-3.087e+000	8.167e+004	1.916e-006
8.168e+004	-3.087e+000	8.168e+004	1.784e-006
8.168e+004	-3.087e+000	8.168e+004	1.716e-006
8.169e+004	-3.087e+000	8.169e+004	6.836e-007
8.169e+004	-3.087e+000	8.169e+004	2.836e-007
8.170e+004	-3.087e+000	8.170e+004	4.836e-007
8.170e+004	-3.087e+000	8.170e+004	5.836e-007
8.171e+004	-3.087e+000	8.171e+004	1.016e-006
8.171e+004	-3.087e+000	8.171e+004	1.084e-006
8.172e+004	-3.087e+000	8.172e+004	1.116e-006
8.172e+004	-3.087e+000	8.172e+004	7.836e-007
8.173e+004	-3.087e+000	8.173e+004	1.084e-006
8.173e+004	-3.087e+000	8.173e+004	4.164e-007
8.174e+004	-3.087e+000	8.174e+004	1.384e-006
8.174e+004	-3.087e+000	8.174e+004	9.164e-007
8.175e+004	-3.087e+000	8.175e+004	1.884e-006
8.175e+004	-3.087e+000	8.175e+004	2.316e-006
8.176e+004	-3.087e+000	8.176e+004	1.284e-006
8.176e+004	-3.087e+000	8.176e+004	3.164e-007
8.177e+004	-3.087e+000	8.177e+004	6.164e-007
8.177e+004	-3.087e+000	8.177e+004	1.584e-006
8.178e+004	-3.087e+000	8.178e+004	1.516e-006
8.178e+004	-3.087e+000	8.178e+004	6.836e-007
8.179e+004	-3.087e+000	8.179e+004	7.164e-007
8.179e+004	-3.087e+000	8.179e+004	1.836e-007
8.180e+004	-3.087e+000	8.180e+004	8.836e-007
8.180e+004	-3.087e+000	8.180e+004	1.616e-006
8.181e+004	-3.087e+000	8.181e+004	2.284e-006
8.181e+004	-3.087e+000	8.181e+004	1.716e-006
8.182e+004	-3.087e+000	8.182e+004	1.384e-006
8.182e+004	-3.087e+000	8.182e+004	1.416e-006
8.183e+004	-3.087e+000	8.183e+004	9.164e-007
8.183e+004	-3.087e+000	8.183e+004	2.584e-006
8.184e+004	-3.087e+000	8.184e+004	3.016e-006
8.184e+004	-3.087e+000	8.184e+004	2.884e-006
8.185e+004	-3.087e+000	8.185e+004	1.016e-006
8.185e+004	-3.087e+000	8.185e+004	8.836e-007
8.186e+004	-3.087e+000	8.186e+004	8.836e-007
8.186e+004	-3.087e+000	8.186e+004	1.516e-006
8.187e+004	-3.087e+000	8.187e+004	2.384e-006
8.187e+004	-3.087e+000	8.187e+004	1.516e-006
8.188e+004	-3.087e+000	8.188e+004	1.284e-006
8.188e+004	-3.087e+000	8.188e+004	1.164e-007
8.189e+004	-3.087e+000	8.189e+004	1.716e-006
8.189e+004	-3.087e+000	8.189e+004	2.484e-006
8.190e+004	-3.087e+000	8.190e+004	2.316e-006
8.190e+004	-3.087e+000	8.190e+004	2.384e-006
8.191e+004	-3.087e+000	8.191e+004	9.164e-007
8.191e+004	-3.087e+000	8.191e+004	5.836e-007
8.192e+004	-3.087e+000	8.192e+004	2.836e-007
8.192e+004	-3.087e+000	8.192e+004	1.016e-006
8.193e+004	-3.087e+000	8.193e+004	9.836e-007
8.193e+004	-3.087e+000	8.193e+004	8.164e-007
8.194e+004	-3.087e+000	8.194e+004	1.484e-006
8.194e+004	-3.087e+000	8.194e+004	1.216e-006
8.195e+004	-3.087e+000	8.195e+004	8.358e-008
8.195e+004	-3.087e+000	8.195e+004	3.836e-007
8.196e+004	-3.087e+000	8.196e+004	3.836e-007
8.196e+004	-3.087e+000	8.196e+004	1.384e-006
8.197e+004	-3.087e+000	8.197e+004	7.164e-007
8.197e+004	-3.087e+000	8.197e+004	1.784e-006
8.198e+004	-3.087e+000	8.198e+004	1.216e-006
8.198e+004	-3.087e+000	8.198e+004	4.836e-007
8.199e+004	-3.087e+000	8.199e+004	3.836e-007
8.199e+004	-3.087e+000	8.199e+004	9.164e-007
8.200e+004	-3.087e+000	8.200e+004	1.284e-006
8.200e+004	-3.087e+000	8.200e+004	1.716e-006
8.201e+004	-3.087e+000	8.201e+004	2.384e-006
8.201e+004	-3.087e+000	8.201e+004	1.416e-006
8.202e+004	-3.087e+000	8.202e+004	7.836e-007
8.202e+004	-3.087e+000	8.202e+004	7.836e-007
8.203e+004	-3.087e+000	8.203e+004	1.416e-006
8.203e+004	-3.087e+000	8.203e+004	2.284e-006
8.204e+004	-3.087e+000	8.204e+004	1.616e-006
8.204e+004	-3.087e+000	8.204e+004	1.584e-006
8.205e+004	-3.087e+000	8.205e+004	3.164e-007
8.205e+004	-3.087e+000	8.205e+004	7.164e-007
8.206e+004	-3.087e+000	8.206e+004	1.684e-006
8.206e+004	-3.087e+000	8.206e+004	1.716e-006
8.207e+004	-3.087e+000	8.207e+004	1.584e-006
8.207e+004	-3.087e+000	8.207e+004	1.216e-006
8.208e+004	-3.087e+000	8.208e+004	1.084e-006
8.208e+004	-3.087e+000	8.208e+004	8.836e-007
8.209e+004	-3.087e+000	8.209e+004	1.916e-006
8.209e+004	-3.087e+000	8.209e+004	2.584e-006
8.210e+004	-3.087e+000	8.210e+004	2.116e-006
8.210e+004	-3.087e+000	8.210e+004	2.084e-006
8.211e+004	-3.087e+000	8.211e+004	1.316e-006
8.211e+004	-3.087e+000	8.211e+004	1.642e-008
8.212e+004	-3.087e+000	8.212e+004	4.836e-007
8.212e+004	-3.087e+000	8.212e+004	1.516e-006
8.213e+004	-3.087e+000	8.213e+004	1.984e-006
8.213e+004	-3.087e+000	8.213e+004	1.516e-006
8.214e+004	-3.087e+000	8.214e+004	1.836e-007
8.214e+004	-3.087e+000	8.214e+004	1.384e-006
8.215e+004	-3.087e+000	8.215e+004	1.316e-006
8.215e+004	-3.087e+000	8.215e+004	1.584e-006
8.216e+004	-3.087e+000	8.216e+004	2.016e-006
8.216e+004	-3.087e+000	8.216e+004	1.684e-006
8.217e+004	-3.087e+000	8.217e+004	1.516e-006
8.217e+004	-3.087e+000	8.217e+004	2.164e-007
8.218e+004	-3.087e+000	8.218e+004	8.836e-007
8.218e+004	-3.087e+000	8.218e+004	2.164e-007
8.219e+004	-3.087e+000	8.219e+004	1.184e-006
8.219e+004	-3.087e+000	8.219e+004	1.116e-006
8.220e+004	-3.087e+000	8.220e+004	1.684e-006
8.220e+004	-3.087e+000	8.220e+004	2.164e-007
8.221e+004	-3.087e+000	8.221e+004	2.164e-007
8.221e+004	-3.087e+000	8.221e+004	1.784e-006
8.222e+004	-3.087e+000	8.222e+004	1.716e-006
8.222e+004	-3.087e+000	8.222e+004	1.384e-006
8.223e+004	-3.087e+000	8.223e+004	9.164e-007
8.223e+004	-3.087e+000	8.223e+004	9.836e-007
8.224e+004	-3.087e+000	8.224e+004	7.836e-007
8.224e+004	-3.087e+000	8.224e+004	4.164e-007
8.225e+004	-3.087e+000	8.225e+004	1.484e-006
8.225e+004	-3.087e+000	8.225e+004	1.516e-006
8.226e+004	-3.087e+000	8.226e+004	1.184e-006
8.226e+004	-3.087e+000	8.226e+004	5.164e-007
8.227e+004	-3.087e+000	8.227e+004	2.164e-007
8.227e+004	-3.087e+000	8.227e+004	5.836e-007
8.228e+004	-3.087e+000	8.228e+004	1.016e-006
8.228e+004	-3.087e+000	8.228e+004	2.184e-006
8.229e+004	-3.087e+000	8.229e+004	1.816e-006
8.229e+004	-3.087e+000	8.229e+004	1.184e-006
8.230e+004	-3.087e+000	8.230e+004	1.316e-006
8.230e+004	-3.087e+000	8.230e+004	5.836e-007
8.231e+004	-3.087e+000	8.231e+004	1.384e-006
8.231e+004	-3.087e+000	8.231e+004	1.716e-006
8.232e+004	-3.087e+000	8.232e+004	2.484e-006
8.232e+004	-3.087e+000	8.232e+004	1.916e-006
8.233e+004	-3.087e+000	8.233e+004	1.084e-006
8.233e+004	-3.087e+000	8.233e+004	5.164e-007
8.234e+004	-3.087e+000	8.234e+004	7.164e-007
8.234e+004	-3.087e+000	8.234e+004	1.684e-006
8.235e+004	-3.087e+000	8.235e+004	1.816e-006
8.235e+004	-3.087e+000	8.235e+004	2.084e-006
8.236e+004	-3.087e+000	8.236e+004	9.164e-007
8.236e+004	-3.087e+000	8.236e+004	1.642e-008
8.237e+004	-3.087e+000	8.237e+004	1.984e-006
8.237e+004	-3.087e+000	8.237e+004	1.316e-006
8.238e+004	-3.087e+000	8.238e+004	1.384e-006
8.238e+004	-3.087e+000	8.238e+004	1.516e-006
8.239e+004	-3.087e+000	8.239e+004	1.384e-006
8.239e+004	-3.087e+000	8.239e+004	3.164e-007
8.240e+004	-3.087e+000	8.240e+004	1.416e-006
8.240e+004	-3.087e+000	8.240e+004	1.884e-006
8.241e+004	-3.087e+000	8.241e+004	1.416e-006
8.241e+004	-3.087e+000	8.241e+004	1.584e-006
8.242e+004	-3.087e+000	8.242e+004	1.216e-006
8.242e+004	-3.087e+000	8.242e+004	1.584e-006
8.243e+004	-3.087e+000	8.243e+004	3.164e-007
8.243e+004	-3.087e+000	8.243e+004	1.164e-007
8.244e+004	-3.087e+000	8.244e+004	1.164e-007
8.244e+004	-3.087e+000	8.244e+004	2.164e-007
8.245e+004	-3.087e+000	8.245e+004	1.284e-006
8.245e+004	-3.087e+000	8.245e+004	1.916e-006
